Weather,Temprature,Humidity,Location,Play
Sunny,36,No,Hill,Yes
Sunny,35,No,Ground,Yes
Rainy,30,Yes,Slope,No
Cold,26,Yes,Slope,Yes
Sunny,35,No,Slope,No
Cold,26,No,Ground,No
Cold,25,Yes,Hill,No
Rainy,29,Yes,Hill,Yes
Cold,24,Yes,Ground,Yes
Sunny,36,No,Slope,Yes
Rainy,31,Yes,Slope,Yes
Rainy,30,No,Hill,No
Cold,25,Yes,Ground,Yes
Cold,25,Yes,Ground,No
Cold,26,No,Ground,Yes
Sunny,31,No,Hill,Yes
Sunny,37,No,Slope,No
Rainy,32,Yes,Hill,No
Sunny,37,No,Hill,Yes
Sunny,41,Yes,Hill,Yes
Rainy,21,No,Hill,Yes
Rainy,30,No,Ground,No
Cold,25,No,Ground,No
Rainy,29,Yes,Slope,No
